"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
1/06/2018 01:00,26.7,2.2,9.7,1.008
1/06/2018 02:00,22.6,5.1,10.3,1.007
1/06/2018 03:00,20.0,4.9,10.7,1.007
1/06/2018 04:00,14.9,7.8,9.0,1.007
1/06/2018 05:00,18.6,5.9,8.8,1.007
1/06/2018 06:00,16.2,4.5,9.2,1.007
1/06/2018 07:00,25.4,8.1,8.8,1.007
1/06/2018 08:00,26.5,8.6,8.6,1.008
1/06/2018 09:00,21.8,3.8,9.1,1.008
1/06/2018 10:00,21.7,2.8,13.1,1.008
1/06/2018 11:00,16.4,1.9,17.6,1.008
1/06/2018 12:00,20.6,6.7,16.4,1.007
1/06/2018 13:00,17.1,4.7,18.7,1.006
1/06/2018 14:00,17.6,7.1,19.7,1.006
1/06/2018 15:00,25.2,11.8,18.0,1.005
1/06/2018 16:00,33.4,8.2,16.5,1.005
1/06/2018 17:00,34.9,7.0,15.8,1.005
1/06/2018 18:00,37.4,9.3,14.3,1.005
1/06/2018 19:00,37.3,15.7,13.4,1.005
1/06/2018 20:00,31.7,14.2,12.7,1.005
1/06/2018 21:00,30.2,17.6,12.6,1.006
1/06/2018 22:00,27.1,13.1,12.2,1.005
1/06/2018 23:00,22.4,13.2,11.8,1.005
2/06/2018 00:00,21.8,8.1,11.9,1.005
2/06/2018 01:00,19.2,3.1,11.9,1.005
2/06/2018 02:00,14.5,6.4,11.9,1.005
2/06/2018 03:00,12.6,6.9,12.0,1.004
2/06/2018 04:00,13.5,2.2,11.4,1.004
2/06/2018 05:00,9.9,1.7,10.9,1.004
2/06/2018 06:00,12.9,6.7,10.7,1.004
2/06/2018 07:00,10.1,2.6,10.7,1.004
2/06/2018 08:00,15.8,3.5,10.5,1.005
2/06/2018 09:00,13.8,,11.4,1.006
2/06/2018 10:00,19.2,9.4,13.7,1.006
2/06/2018 11:00,13.1,5.4,17.0,1.006
2/06/2018 12:00,11.9,3.2,17.6,1.006
2/06/2018 13:00,19.6,2.9,18.8,1.005
2/06/2018 14:00,14.6,5.1,19.4,1.004
2/06/2018 15:00,23.8,7.4,19.2,1.004
2/06/2018 16:00,21.0,6.9,18.7,1.004
2/06/2018 17:00,18.9,15.2,17.8,1.004
2/06/2018 18:00,25.8,13.4,15.9,1.004
2/06/2018 19:00,31.7,14.0,13.9,1.005
2/06/2018 20:00,26.9,16.5,12.6,1.005
2/06/2018 21:00,31.8,19.1,11.8,1.005
2/06/2018 22:00,31.8,19.0,11.6,1.005
2/06/2018 23:00,23.4,16.4,11.1,1.004
3/06/2018 00:00,,11.9,10.8,1.004
3/06/2018 01:00,17.3,16.2,10.6,1.004
3/06/2018 02:00,15.5,11.3,10.3,1.004
3/06/2018 03:00,21.7,10.8,9.4,1.004
3/06/2018 04:00,19.9,10.3,8.5,1.004
3/06/2018 05:00,18.4,12.6,8.4,1.004
3/06/2018 06:00,14.9,10.3,8.4,1.004
3/06/2018 07:00,13.2,9.2,8.2,1.004
3/06/2018 08:00,11.1,7.4,8.7,1.005
3/06/2018 09:00,13.4,-1.5,9.4,1.005
3/06/2018 10:00,18.1,7.0,13.3,1.006
3/06/2018 11:00,11.8,3.2,18.6,1.006
3/06/2018 12:00,19.3,8.7,19.1,1.005
3/06/2018 13:00,20.0,7.9,18.5,1.004
3/06/2018 14:00,21.3,11.6,18.0,1.004
3/06/2018 15:00,4.9,7.2,17.7,1.003
3/06/2018 16:00,5.5,1.7,17.3,1.004
3/06/2018 17:00,13.4,8.3,16.5,1.004
3/06/2018 18:00,14.0,7.5,15.5,1.004
3/06/2018 19:00,16.1,8.5,14.5,1.004
3/06/2018 20:00,33.2,14.5,13.5,1.004
3/06/2018 21:00,33.8,21.7,13.1,1.004
3/06/2018 22:00,28.0,18.8,12.6,1.004
3/06/2018 23:00,38.2,24.0,11.6,1.004
4/06/2018 00:00,41.9,21.7,11.1,1.004
4/06/2018 01:00,24.4,15.5,10.9,1.004
4/06/2018 02:00,14.9,10.2,10.5,1.004
4/06/2018 03:00,17.4,10.8,10.2,1.004
4/06/2018 04:00,12.4,6.9,10.3,1.004
4/06/2018 05:00,11.3,7.8,10.2,1.004
4/06/2018 06:00,8.2,5.8,10.4,1.004
4/06/2018 07:00,17.2,10.1,9.9,1.004
4/06/2018 08:00,22.1,11.4,9.9,1.005
4/06/2018 09:00,12.6,11.0,11.0,1.006
4/06/2018 10:00,14.7,10.0,11.6,1.006
4/06/2018 11:00,15.6,8.0,12.7,1.006
4/06/2018 12:00,21.8,11.2,14.0,1.006
4/06/2018 13:00,21.3,15.7,16.4,1.005
4/06/2018 14:00,22.6,15.1,16.7,1.004
4/06/2018 15:00,13.5,9.6,16.1,1.004
4/06/2018 16:00,7.3,6.3,15.1,1.004
4/06/2018 17:00,11.3,10.8,14.7,1.004
4/06/2018 18:00,14.6,7.8,14.2,1.005
4/06/2018 19:00,22.6,14.6,13.4,1.005
4/06/2018 20:00,26.7,10.1,12.2,1.005
4/06/2018 21:00,24.1,11.7,11.6,1.006
4/06/2018 22:00,19.2,7.8,11.3,1.006
4/06/2018 23:00,10.3,7.2,11.4,1.006
5/06/2018 00:00,9.8,4.6,11.7,1.006
5/06/2018 01:00,20.5,13.4,10.8,1.006
5/06/2018 02:00,13.9,6.3,11.5,1.006
5/06/2018 03:00,18.5,9.7,10.7,1.006
5/06/2018 04:00,20.9,11.6,9.8,1.006
5/06/2018 05:00,17.9,10.9,8.9,1.006
5/06/2018 06:00,17.4,10.0,8.7,1.007
5/06/2018 07:00,17.9,10.2,8.3,1.007
5/06/2018 08:00,22.0,10.2,8.3,1.008
5/06/2018 09:00,31.5,19.9,9.6,1.008
5/06/2018 10:00,30.1,12.6,13.2,1.008
5/06/2018 11:00,25.2,13.8,15.4,1.008
5/06/2018 12:00,34.1,14.2,16.4,1.008
5/06/2018 13:00,26.2,7.8,17.5,1.007
5/06/2018 14:00,16.5,1.8,17.8,1.006
5/06/2018 15:00,17.9,10.6,16.9,1.005
5/06/2018 16:00,13.0,6.1,16.1,1.005
5/06/2018 17:00,18.3,15.0,15.3,1.005
5/06/2018 18:00,16.8,7.4,14.3,1.005
5/06/2018 19:00,22.7,8.5,13.2,1.005
5/06/2018 20:00,20.5,9.8,12.5,1.005
5/06/2018 21:00,18.3,5.9,11.9,1.006
5/06/2018 22:00,16.8,6.6,11.0,1.006
5/06/2018 23:00,14.2,7.9,10.1,1.006
6/06/2018 00:00,,5.6,10.6,1.006
6/06/2018 01:00,8.7,3.8,10.5,1.006
6/06/2018 02:00,9.6,2.3,10.5,1.005
6/06/2018 03:00,5.4,2.0,10.8,1.005
6/06/2018 04:00,5.1,-0.9,10.8,1.004
6/06/2018 05:00,2.0,0.9,10.7,1.004
6/06/2018 06:00,6.9,0.2,10.5,1.004
6/06/2018 07:00,12.1,3.9,9.5,1.004
6/06/2018 08:00,12.1,3.8,9.6,1.004
6/06/2018 09:00,12.4,3.8,10.9,1.004
6/06/2018 10:00,11.9,2.4,14.1,1.005
6/06/2018 11:00,6.8,1.4,17.9,1.004
6/06/2018 12:00,9.7,0.0,17.7,1.003
6/06/2018 13:00,7.3,3.9,19.2,1.002
6/06/2018 14:00,11.1,4.3,19.7,1.001
6/06/2018 15:00,11.1,2.7,18.6,1.000
6/06/2018 16:00,17.4,7.1,18.5,1.000
6/06/2018 17:00,18.8,7.1,17.4,1.000
6/06/2018 18:00,17.9,6.4,16.1,1.000
6/06/2018 19:00,13.2,6.4,15.8,1.000
6/06/2018 20:00,13.3,5.7,15.8,1.000
6/06/2018 21:00,11.1,4.5,15.4,1.000
6/06/2018 22:00,9.4,4.1,15.3,1.000
6/06/2018 23:00,11.8,3.0,15.1,1.000
7/06/2018 00:00,,0.9,14.7,0.999
7/06/2018 01:00,12.4,-0.4,14.9,0.999
7/06/2018 02:00,7.6,1.5,14.8,1.000
7/06/2018 03:00,10.3,2.4,14.4,0.999
7/06/2018 04:00,8.3,3.3,14.5,1.000
7/06/2018 05:00,6.5,2.1,14.5,0.999
7/06/2018 06:00,6.1,4.7,14.3,0.999
7/06/2018 07:00,5.4,1.8,14.9,0.998
7/06/2018 08:00,9.3,3.9,15.2,0.999
7/06/2018 09:00,13.1,4.9,15.4,0.999
7/06/2018 10:00,19.1,4.4,16.2,0.999
7/06/2018 11:00,26.8,8.1,14.2,0.999
7/06/2018 12:00,12.7,3.5,16.5,0.998
7/06/2018 13:00,8.5,-1.7,17.9,0.996
7/06/2018 14:00,14.6,2.1,18.6,0.995
7/06/2018 15:00,40.6,7.1,18.8,0.995
7/06/2018 16:00,62.9,6.9,18.4,0.995
7/06/2018 17:00,59.0,9.4,18.3,0.995
7/06/2018 18:00,28.8,8.4,16.0,0.996
7/06/2018 19:00,11.7,8.3,14.5,0.996
7/06/2018 20:00,28.2,8.1,14.8,0.997
7/06/2018 21:00,17.1,4.9,14.9,0.997
7/06/2018 22:00,18.6,6.0,14.8,0.998
7/06/2018 23:00,14.2,-0.2,14.1,0.998
8/06/2018 00:00,6.3,1.9,13.8,0.998
8/06/2018 01:00,1.4,5.3,13.1,0.997
8/06/2018 02:00,1.8,1.0,12.6,0.997
8/06/2018 03:00,,4.8,12.4,0.997
8/06/2018 04:00,6.2,0.0,12.3,0.997
8/06/2018 05:00,0.9,6.2,12.4,0.997
8/06/2018 06:00,3.0,2.1,12.6,0.997
8/06/2018 07:00,6.5,4.2,12.8,0.997
8/06/2018 08:00,8.2,7.9,12.9,0.998
8/06/2018 09:00,12.8,8.0,13.2,0.998
8/06/2018 10:00,13.4,5.9,13.6,0.998
8/06/2018 11:00,10.7,5.3,14.0,0.999
8/06/2018 12:00,14.7,7.7,14.6,0.998
8/06/2018 13:00,15.7,6.4,15.3,0.997
8/06/2018 14:00,13.7,3.6,14.9,0.997
8/06/2018 15:00,9.1,9.3,14.4,0.996
8/06/2018 16:00,6.6,4.1,14.2,0.996
8/06/2018 17:00,9.7,15.3,14.3,0.997
8/06/2018 18:00,16.2,15.8,14.4,0.997
8/06/2018 19:00,23.4,11.1,14.3,0.998
8/06/2018 20:00,18.4,7.8,14.1,0.998
8/06/2018 21:00,21.0,8.9,13.8,0.999
8/06/2018 22:00,9.9,4.9,13.5,0.999
8/06/2018 23:00,10.8,6.2,13.4,0.999
9/06/2018 00:00,14.9,5.9,13.3,0.999
9/06/2018 01:00,12.9,2.7,13.3,0.999
9/06/2018 02:00,10.1,1.5,13.2,0.999
9/06/2018 03:00,7.8,5.4,13.2,0.999
9/06/2018 04:00,5.1,3.7,13.1,0.999
9/06/2018 05:00,7.0,5.5,12.9,0.999
9/06/2018 06:00,6.8,4.8,13.0,1.000
9/06/2018 07:00,11.0,2.6,12.8,1.000
9/06/2018 08:00,10.5,8.8,12.7,1.001
9/06/2018 09:00,14.4,6.5,13.1,1.001
9/06/2018 10:00,13.6,5.0,14.5,1.002
9/06/2018 11:00,17.8,7.9,15.2,1.002
9/06/2018 12:00,18.4,7.1,15.8,1.001
9/06/2018 13:00,15.8,8.2,17.4,1.001
9/06/2018 14:00,16.9,10.3,17.8,1.000
9/06/2018 15:00,17.4,11.1,17.1,1.000
9/06/2018 16:00,11.6,7.1,16.4,1.000
9/06/2018 17:00,9.0,1.9,15.9,1.001
9/06/2018 18:00,15.0,7.6,15.4,1.001
9/06/2018 19:00,15.1,7.6,15.1,1.002
9/06/2018 20:00,17.7,12.2,15.1,1.003
9/06/2018 21:00,21.7,16.2,14.7,1.003
9/06/2018 22:00,16.3,15.3,14.3,1.003
9/06/2018 23:00,14.4,9.9,14.2,1.003
10/06/2018 00:00,18.3,7.9,13.6,1.003
10/06/2018 01:00,10.8,5.5,12.9,1.002
10/06/2018 02:00,11.3,5.1,12.9,1.002
10/06/2018 03:00,9.9,1.9,12.5,1.002
10/06/2018 04:00,9.8,6.9,12.1,1.002
10/06/2018 05:00,8.8,0.4,11.4,1.002
10/06/2018 06:00,9.4,6.3,11.9,1.003
10/06/2018 07:00,5.8,6.4,12.1,1.003
10/06/2018 08:00,10.0,1.4,12.5,1.003
10/06/2018 09:00,4.4,5.3,13.6,1.004
10/06/2018 10:00,4.1,6.7,15.3,1.003
10/06/2018 11:00,1.3,-1.4,17.2,1.003
10/06/2018 12:00,5.3,4.2,18.2,1.002
10/06/2018 13:00,6.9,5.0,19.5,1.001
10/06/2018 14:00,4.4,6.0,20.4,1.001
10/06/2018 15:00,10.5,6.9,20.2,1.000
10/06/2018 16:00,8.3,1.2,19.1,0.999
10/06/2018 17:00,,,17.4,0.999
10/06/2018 18:00,,3.9,16.1,0.999
10/06/2018 19:00,8.9,-1.0,15.2,0.999
10/06/2018 20:00,4.5,2.2,15.0,1.000
10/06/2018 21:00,7.2,1.1,14.9,0.999
10/06/2018 22:00,2.0,2.3,15.0,0.999
10/06/2018 23:00,5.4,3.7,15.3,0.999
11/06/2018 00:00,-1.5,1.6,15.7,0.998
11/06/2018 01:00,1.5,,16.0,0.997
11/06/2018 02:00,2.8,,16.1,0.996
11/06/2018 03:00,0.0,0.5,15.9,0.996
11/06/2018 04:00,-0.5,,16.0,0.995
11/06/2018 05:00,-1.2,2.3,16.1,0.994
11/06/2018 06:00,3.8,-2.0,16.3,0.994
11/06/2018 07:00,2.7,1.5,16.2,0.993
11/06/2018 08:00,3.5,4.3,16.4,0.993
11/06/2018 09:00,2.5,3.0,16.4,0.993
11/06/2018 10:00,3.7,,16.9,0.993
11/06/2018 11:00,-0.6,,19.9,0.992
11/06/2018 12:00,5.8,1.3,21.1,0.991
11/06/2018 13:00,10.9,1.7,20.1,0.990
11/06/2018 14:00,14.5,7.7,20.6,0.989
11/06/2018 15:00,15.4,2.6,18.8,0.989
11/06/2018 16:00,17.1,4.2,18.2,0.989
11/06/2018 17:00,28.8,14.9,17.6,0.989
11/06/2018 18:00,42.1,14.3,16.5,0.990
11/06/2018 19:00,35.5,13.9,15.7,0.990
11/06/2018 20:00,25.8,7.1,14.8,0.991
11/06/2018 21:00,21.2,6.4,14.6,0.991
11/06/2018 22:00,20.9,4.3,13.6,0.991
11/06/2018 23:00,17.1,4.7,13.2,0.991
12/06/2018 00:00,11.0,5.7,12.8,0.990
12/06/2018 01:00,17.5,,13.0,0.990
12/06/2018 02:00,15.8,2.9,13.0,0.990
12/06/2018 03:00,16.8,8.4,13.3,0.989
12/06/2018 04:00,24.1,8.5,13.4,0.989
12/06/2018 05:00,19.3,7.0,13.4,0.989
12/06/2018 06:00,13.7,4.0,13.1,0.989
12/06/2018 07:00,13.0,3.4,12.4,0.990
12/06/2018 08:00,8.2,2.6,12.4,0.991
12/06/2018 09:00,15.9,1.7,12.8,0.991
12/06/2018 10:00,13.1,4.4,13.0,0.992
12/06/2018 11:00,12.7,8.4,12.6,0.992
12/06/2018 12:00,10.9,4.9,12.9,0.992
12/06/2018 13:00,15.3,7.3,12.9,0.992
12/06/2018 14:00,33.1,18.9,14.9,0.992
12/06/2018 15:00,34.6,15.8,15.1,0.991
12/06/2018 16:00,33.3,5.5,14.9,0.991
12/06/2018 17:00,26.8,,14.6,0.992
12/06/2018 18:00,26.3,5.3,13.5,0.992
12/06/2018 19:00,10.1,,12.2,0.992
12/06/2018 20:00,9.1,3.5,12.0,0.992
12/06/2018 21:00,14.8,5.0,11.6,0.992
12/06/2018 22:00,16.2,8.6,11.2,0.992
12/06/2018 23:00,16.2,9.9,11.3,0.992
13/06/2018 00:00,10.2,4.6,11.2,0.991
13/06/2018 01:00,14.4,12.2,10.9,0.991
13/06/2018 02:00,9.2,4.4,10.7,0.990
13/06/2018 03:00,9.0,4.4,10.3,0.990
13/06/2018 04:00,6.4,1.7,10.4,0.990
13/06/2018 05:00,7.7,2.6,10.7,0.989
13/06/2018 06:00,3.2,0.8,10.8,0.989
13/06/2018 07:00,4.6,-1.5,10.7,0.989
13/06/2018 08:00,2.4,-1.0,11.4,0.988
13/06/2018 09:00,10.5,0.6,11.2,0.989
13/06/2018 10:00,15.2,4.2,12.2,0.989
13/06/2018 11:00,17.3,4.8,13.4,0.989
13/06/2018 12:00,19.5,12.1,15.6,0.990
13/06/2018 13:00,37.1,17.5,16.2,0.989
13/06/2018 14:00,37.4,16.4,15.4,0.989
13/06/2018 15:00,26.8,7.3,14.7,0.989
13/06/2018 16:00,21.7,8.4,15.2,0.990
13/06/2018 17:00,27.5,5.0,14.2,0.990
13/06/2018 18:00,32.3,6.8,14.0,0.991
13/06/2018 19:00,30.9,8.7,13.5,0.991
13/06/2018 20:00,14.7,-0.6,12.7,0.992
13/06/2018 21:00,19.5,2.6,12.4,0.992
13/06/2018 22:00,12.3,,11.6,0.992
13/06/2018 23:00,6.0,,11.5,0.992
14/06/2018 00:00,10.2,3.0,11.6,0.992
14/06/2018 01:00,11.5,,12.2,0.992
14/06/2018 02:00,9.3,1.2,11.9,0.992
14/06/2018 03:00,11.7,2.2,12.0,0.992
14/06/2018 04:00,15.1,2.1,12.1,0.992
14/06/2018 05:00,11.4,1.4,12.3,0.992
14/06/2018 06:00,19.8,5.2,12.1,0.992
14/06/2018 07:00,11.4,4.4,12.1,0.992
14/06/2018 08:00,18.6,7.1,11.4,0.992
14/06/2018 09:00,15.2,5.0,11.1,0.992
14/06/2018 10:00,15.2,6.8,11.8,0.993
14/06/2018 11:00,20.2,3.5,13.6,0.993
14/06/2018 12:00,21.8,5.4,15.2,0.992
14/06/2018 13:00,20.9,9.4,16.0,0.991
14/06/2018 14:00,25.3,8.3,16.2,0.990
14/06/2018 15:00,28.0,9.6,15.7,0.990
14/06/2018 16:00,29.5,6.6,15.1,0.990
14/06/2018 17:00,16.2,4.5,14.8,0.989
14/06/2018 18:00,18.0,5.3,13.6,0.990
14/06/2018 19:00,30.8,15.1,13.6,0.991
14/06/2018 20:00,56.2,27.0,14.0,0.992
14/06/2018 21:00,70.6,26.1,13.7,0.993
14/06/2018 22:00,45.0,17.5,13.4,0.993
14/06/2018 23:00,35.9,10.4,13.2,0.993
15/06/2018 00:00,33.2,7.6,12.7,0.994
15/06/2018 01:00,20.2,6.2,12.0,0.994
15/06/2018 02:00,22.3,4.6,12.2,0.994
15/06/2018 03:00,28.0,7.1,11.9,0.995
15/06/2018 04:00,19.1,4.2,11.7,0.995
15/06/2018 05:00,13.9,4.5,10.5,0.995
15/06/2018 06:00,6.8,0.5,10.1,0.995
15/06/2018 07:00,5.5,-0.2,10.4,0.996
15/06/2018 08:00,11.5,2.0,11.1,0.997
15/06/2018 09:00,15.1,3.3,11.6,0.997
15/06/2018 10:00,14.0,9.9,12.6,0.998
15/06/2018 11:00,11.7,2.9,13.7,0.998
15/06/2018 12:00,12.3,4.6,13.7,0.999
15/06/2018 13:00,10.7,5.6,15.2,0.998
15/06/2018 14:00,22.9,7.4,15.6,0.998
15/06/2018 15:00,33.8,15.7,15.0,0.998
15/06/2018 16:00,22.8,10.7,14.5,0.998
15/06/2018 17:00,26.3,9.4,14.2,0.998
15/06/2018 18:00,23.2,4.5,13.9,0.998
15/06/2018 19:00,23.9,7.1,12.6,0.999
15/06/2018 20:00,12.4,4.8,12.1,1.000
15/06/2018 21:00,10.6,-0.9,11.4,1.000
15/06/2018 22:00,10.7,4.0,11.4,0.999
15/06/2018 23:00,9.2,5.2,11.1,0.999
